"TimeStamp","Longitude","Latitude","Current","icon"
"2018-07-07T10:34:35",-114.349975591432,34.889461626,26,"minus"
"2018-07-07T10:34:40",-83.583984391296,27.486142938,26,"minus"
"2018-07-07T10:34:41",-83.571167008488,27.488706414,10,"minus"
"2018-07-07T10:34:42",-78.157959002576,19.772643654,52,"minus"
"2018-07-07T10:34:42",-78.382263201716,19.558593408,38,"minus"
"2018-07-07T10:34:43",-95.475311291418,20.34558054,44,"minus"
"2018-07-07T10:34:44",-95.41976929925,20.19818067,46,"minus"
"2018-07-07T10:34:46",-82.796783463838,26.423582136,60,"minus"
"2018-07-07T10:34:48",-62.718353295106,40.18047609,16,"minus"
"2018-07-07T10:34:51",-86.4743042145,25.541746392,96,"minus"
"2018-07-07T10:34:53",-97.341308605216,21.872130498,68,"minus"
"2018-07-07T10:34:53",-79.623413103624,25.1777328,106,"minus"
"2018-07-07T10:35:00",-76.105041522828,33.510311538,134,"minus"
"2018-07-07T10:35:00",-76.283416766906,32.921993796,184,"minus"
"2018-07-07T10:35:02",-73.84918214862,35.180416152,42,"minus"
"2018-07-07T10:35:07",-83.50494386398,27.543821148,78,"minus"
"2018-07-07T10:35:13",-83.620300309252,27.402829968,12,"minus"
"2018-07-07T10:35:19",-72.126312276178,33.270626532,14,"plus"
"2018-07-07T10:35:23",-83.453674332748,27.630979332,68,"minus"
"2018-07-07T10:35:24",-76.504516620344,19.226623266,62,"minus"
"2018-07-07T10:35:24",-83.45153810228,27.618161952,6,"minus"
"2018-07-07T10:35:27",-82.835235612262,26.403074328,56,"minus"
"2018-07-07T10:35:28",-69.922790548436,37.509334098,26,"minus"
"2018-07-07T10:35:29",-83.347930924582,22.124632884,54,"minus"
"2018-07-07T10:35:30",-77.392120379798,19.093322514,32,"minus"
"2018-07-07T10:35:31",-83.88412477205,27.47845251,24,"minus"
"2018-07-07T10:35:31",-84.435272232794,27.76684356,66,"minus"
"2018-07-07T10:35:34",-86.336517349314,30.21496314,38,"minus"
"2018-07-07T10:35:34",-86.455078140288,30.123959742,14,"minus"
